open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
32.713037,36.29558,32.600201,36.01349,34.79,38.6,34.67,38.3,5.28703657e6,5.28703657e6,2022-08-05
33.813188,34.88513,32.06423,32.703634,35.96,37.1,34.1,34.78,4.16456694e6,4.16456694e6,2022-08-04
34.339756,36.20155,33.107963,33.803785,36.52,38.5,35.21,35.95,6.21925784e6,6.21925784e6,2022-08-03
32.872888,36.48364,30.211839,34.339756,34.96,38.8,32.13,36.52,1.007921148e7,1.007921148e7,2022-08-02
34.179905,35.402295,31.659901,32.863485,36.35,37.65,33.67,34.95,6.14619528e6,6.14619528e6,2022-08-01
37.085432,39.003644,33.66274,34.179905,39.44,41.48,35.8,36.35,6.25395727e6,6.25395727e6,2022-07-31
38.063344,39.436182,35.863042,37.094835,40.48,41.94,38.14,39.45,7.24300058e6,7.24300058e6,2022-07-30
38.383046,42.652008,35.327071,38.08215,40.82,45.36,37.57,40.5,1.711574933e7,1.711574933e7,2022-07-29
30.964079,39.943944,30.033182,38.373643,32.93,42.48,31.94,40.81,1.574164599e7,1.574164599e7,2022-07-28
23.657948,31.443632,23.441679,30.954676,25.16,33.44,24.93,32.92,1.020532801e7,1.020532801e7,2022-07-27
21.880781,23.733172,21.514064,23.667351,23.27,25.24,22.88,25.17,4.01490942e6,4.01490942e6,2022-07-26
24.005859,24.231531,21.730333,21.880781,25.53,25.77,23.11,23.27,4.35367757e6,4.35367757e6,2022-07-25
24.024665,25.143622,23.780187,24.005859,25.55,26.74,25.29,25.53,3.72903978e6,3.72903978e6,2022-07-24
23.404067,26.507057,23.121977,24.015262,24.89,28.19,24.59,25.54,6.35830486e6,6.35830486e6,2022-07-23
24.711084,25.359891,22.651827,23.394664,26.28,26.97,24.09,24.88,5.00153487e6,5.00153487e6,2022-07-22
21.956005,24.842726,20.827645,24.72989,23.35,26.42,22.15,26.3,4.79560593e6,4.79560593e6,2022-07-21
23.751978,24.306755,21.739736,21.956005,25.26,25.85,23.12,23.35,5.80201365e6,5.80201365e6,2022-07-20
23.751978,26.112131,22.736454,23.742575,25.26,27.77,24.18,25.25,1.049306654e7,1.049306654e7,2022-07-19
18.110178,24.146904,18.072566,23.751978,19.26,25.68,19.22,25.26,9.59761504e6,9.59761504e6,2022-07-18
16.26719,19.379583,15.844055,18.100775,17.3,20.61,16.85,19.25,6.77551184e6,6.77551184e6,2022-07-17
14.160918,16.45525,13.765992,16.26719,15.06,17.5,14.64,17.3,1.59527577e6,1.59527577e6,2022-07-16
13.860022,14.433605,13.681365,14.160918,14.74,15.35,14.55,15.06,636213.73,636213.73,2022-07-15
13.559126,13.91644,13.098379,13.850619,14.42,14.8,13.93,14.73,581680.92,581680.92,2022-07-14
13.013752,13.577932,12.543602,13.559126,13.84,14.44,13.34,14.42,775459.04,775459.04,2022-07-13
13.35226,13.512111,12.97614,13.013752,14.2,14.37,13.8,13.84,479621.57,479621.57,2022-07-12
14.236142,14.236142,13.277036,13.35226,15.14,15.14,14.12,14.2,422389.81,422389.81,2022-07-11
14.903755,14.913158,14.085694,14.226739,15.85,15.86,14.98,15.13,503889.88,503889.88,2022-07-10
14.631068,15.063606,14.621665,14.903755,15.56,16.02,15.55,15.85,381746.05,381746.05,2022-07-09
14.941367,15.383308,14.48062,14.640471,15.89,16.36,15.4,15.57,617036.51,617036.51,2022-07-08
