open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.37715433,0.37762448,0.36079311,0.36746924,0.4011,0.4016,0.3837,0.3908,1.5718623363e8,1.5718623363e8,2022-10-11
0.3977469,0.40132004,0.37442746,0.37724836,0.423,0.4268,0.3982,0.4012,1.080153298e8,1.080153298e8,2022-10-10
0.39671257,0.39887526,0.3939857,0.3977469,0.4219,0.4242,0.419,0.423,5.07659051e7,5.07659051e7,2022-10-09
0.39859317,0.40160213,0.39379764,0.39671257,0.4239,0.4271,0.4188,0.4219,5.70440401e7,5.70440401e7,2022-10-08
0.40320064,0.40470512,0.39633645,0.3986872,0.4288,0.4304,0.4215,0.424,8.5765776e7,8.5765776e7,2022-10-07
0.40517527,0.4109111,0.40009765,0.40320064,0.4309,0.437,0.4255,0.4288,8.73850341e7,8.73850341e7,2022-10-06
0.40959468,0.41062901,0.39831108,0.40517527,0.4356,0.4367,0.4236,0.4309,8.60701347e7,8.60701347e7,2022-10-05
0.40207228,0.41156931,0.39990959,0.40950065,0.4276,0.4377,0.4253,0.4355,8.91938273e7,8.91938273e7,2022-10-04
0.39445585,0.40320064,0.39097674,0.40207228,0.4195,0.4288,0.4158,0.4276,9.79015313e7,9.79015313e7,2022-10-03
0.40442303,0.40696184,0.39266928,0.39436182,0.4301,0.4328,0.4176,0.4194,7.98974397e7,7.98974397e7,2022-10-02
0.40865438,0.41034692,0.40197825,0.404329,0.4346,0.4364,0.4275,0.43,6.17508787e7,6.17508787e7,2022-10-01
0.41203946,0.41514245,0.40367079,0.40874841,0.4382,0.4415,0.4293,0.4347,1.209421565e8,1.209421565e8,2022-09-30
0.41015886,0.41316782,0.40216631,0.41194543,0.4362,0.4394,0.4277,0.4381,1.203818591e8,1.203818591e8,2022-09-29
0.41504842,0.41664693,0.39972153,0.41006483,0.4414,0.4431,0.4251,0.4361,1.264973103e8,1.264973103e8,2022-09-28
0.42059619,0.43564099,0.41119319,0.41476633,0.4473,0.4633,0.4373,0.4411,1.483274231e8,1.483274231e8,2022-09-27
0.41956186,0.42379321,0.41044095,0.42059619,0.4462,0.4507,0.4365,0.4473,1.258764508e8,1.258764508e8,2022-09-26
0.4240753,0.43517084,0.41232155,0.41974992,0.451,0.4628,0.4385,0.4464,1.120399179e8,1.120399179e8,2022-09-25
0.43432457,0.44090667,0.42351112,0.42416933,0.4619,0.4689,0.4504,0.4511,1.224699262e8,1.224699262e8,2022-09-24
0.43093949,0.45369475,0.4193738,0.43423054,0.4583,0.4825,0.446,0.4618,2.100010773e8,2.100010773e8,2022-09-23
0.41260364,0.43874398,0.40837229,0.43103352,0.4388,0.4666,0.4343,0.4584,1.552042973e8,1.552042973e8,2022-09-22
0.41589469,0.43676935,0.40555139,0.41269767,0.4423,0.4645,0.4313,0.4389,2.854338303e8,2.854338303e8,2022-09-21
0.42567381,0.42736635,0.41119319,0.41580066,0.4527,0.4545,0.4373,0.4422,1.075298399e8,1.075298399e8,2022-09-20
0.42097231,0.4297171,0.40733796,0.42567381,0.4477,0.457,0.4332,0.4527,1.823243628e8,1.823243628e8,2022-09-19
0.45689177,0.46112312,0.41401409,0.42097231,0.4859,0.4904,0.4403,0.4477,1.287275981e8,1.287275981e8,2022-09-18
0.44626638,0.45914849,0.44410369,0.45689177,0.4746,0.4883,0.4723,0.4859,1.002811405e8,1.002811405e8,2022-09-17
0.43836786,0.44636041,0.4268962,0.44626638,0.4662,0.4747,0.454,0.4746,1.029934469e8,1.029934469e8,2022-09-16
0.45200221,0.4532246,0.43432457,0.43836786,0.4807,0.482,0.4619,0.4662,1.319714204e8,1.319714204e8,2022-09-15
0.43582905,0.45802013,0.4344186,0.45219027,0.4635,0.4871,0.462,0.4809,1.395287963e8,1.395287963e8,2022-09-14
0.47137239,0.4786127,0.43366636,0.43582905,0.5013,0.509,0.4612,0.4635,2.328722606e8,2.328722606e8,2022-09-13
0.47936494,0.48867391,0.46620074,0.47127836,0.5098,0.5197,0.4958,0.5012,1.686852175e8,1.686852175e8,2022-09-12
0.48152763,0.48886197,0.47015,0.47936494,0.5121,0.5199,0.5,0.5098,1.292407315e8,1.292407315e8,2022-09-11
0.47221866,0.49290526,0.46497835,0.48152763,0.5022,0.5242,0.4945,0.5121,1.940606965e8,1.940606965e8,2022-09-10
0.45049773,0.4748515,0.44974549,0.47221866,0.4791,0.505,0.4783,0.5022,1.795045112e8,1.795045112e8,2022-09-09
0.45012161,0.45425893,0.43507681,0.4504037,0.4787,0.4831,0.4627,0.479,1.138481785e8,1.138481785e8,2022-09-08
0.43488875,0.45331863,0.42652008,0.45012161,0.4625,0.4821,0.4536,0.4787,1.393052999e8,1.393052999e8,2022-09-07
0.46873955,0.48162166,0.43178576,0.43488875,0.4985,0.5122,0.4592,0.4625,2.33944338e8,2.33944338e8,2022-09-06
0.47344105,0.47729628,0.45378878,0.46864552,0.5035,0.5076,0.4826,0.4984,1.417539544e8,1.417539544e8,2022-09-05
0.45162609,0.479553,0.44720668,0.47344105,0.4803,0.51,0.4756,0.5035,1.999241063e8,1.999241063e8,2022-09-04
0.42727232,0.4569858,0.42642605,0.45162609,0.4544,0.486,0.4535,0.4803,1.822250917e8,1.822250917e8,2022-09-03
0.43018725,0.43864995,0.42191261,0.42717829,0.4575,0.4665,0.4487,0.4543,1.067987495e8,1.067987495e8,2022-09-02
0.41946783,0.43479472,0.41439021,0.43018725,0.4461,0.4624,0.4407,0.4575,1.26696718e8,1.26696718e8,2022-09-01
0.42604993,0.43545293,0.41805738,0.41956186,0.4531,0.4631,0.4446,0.4462,1.156118981e8,1.156118981e8,2022-08-31
0.42341709,0.43517084,0.41232155,0.42604993,0.4503,0.4628,0.4385,0.4531,1.531204268e8,1.531204268e8,2022-08-30
0.40367079,0.4259559,0.39831108,0.42351112,0.4293,0.453,0.4236,0.4504,1.44932469e8,1.44932469e8,2022-08-29
0.42294694,0.42727232,0.40188422,0.40367079,0.4498,0.4544,0.4274,0.4293,1.312177618e8,1.312177618e8,2022-08-28
0.40573945,0.42445142,0.40037974,0.42304097,0.4315,0.4514,0.4258,0.4499,1.885015085e8,1.885015085e8,2022-08-27
0.43676935,0.4532246,0.40028571,0.40583348,0.4645,0.482,0.4257,0.4316,3.759883535e8,3.759883535e8,2022-08-26
0.43046934,0.44579623,0.43009322,0.43676935,0.4578,0.4741,0.4574,0.4645,1.19929958e8,1.19929958e8,2022-08-25
0.43808577,0.44109473,0.42652008,0.43046934,0.4659,0.4691,0.4536,0.4578,1.033611016e8,1.033611016e8,2022-08-24
0.43385442,0.441941,0.41909171,0.43799174,0.4614,0.47,0.4457,0.4658,1.242611259e8,1.242611259e8,2022-08-23
0.43507681,0.43554696,0.41128722,0.43394845,0.4627,0.4632,0.4374,0.4615,1.891939186e8,1.891939186e8,2022-08-22
0.42388724,0.44438578,0.42012604,0.43498278,0.4508,0.4726,0.4468,0.4626,1.690472107e8,1.690472107e8,2022-08-21
0.42304097,0.43554696,0.40874841,0.42388724,0.4499,0.4632,0.4347,0.4508,2.111223933e8,2.111223933e8,2022-08-20
0.48133957,0.48152763,0.41946783,0.423135,0.5119,0.5121,0.4461,0.45,3.282305211e8,3.282305211e8,2022-08-19
0.50625752,0.51161723,0.47720225,0.48133957,0.5384,0.5441,0.5075,0.5119,1.323139323e8,1.323139323e8,2022-08-18
0.52365307,0.54857102,0.49873512,0.50625752,0.5569,0.5834,0.5304,0.5384,2.34245028e8,2.34245028e8,2022-08-17
0.51707097,0.53634712,0.51481425,0.5237471,0.5499,0.5704,0.5475,0.557,1.464506532e8,1.464506532e8,2022-08-16
0.53550085,0.54763072,0.51030081,0.51707097,0.5695,0.5824,0.5427,0.5499,1.907616689e8,1.907616689e8,2022-08-15
0.52581576,0.55929044,0.52346501,0.53550085,0.5592,0.5948,0.5567,0.5695,2.360116112e8,2.360116112e8,2022-08-14
0.50804409,0.53380831,0.50569334,0.52590979,0.5403,0.5677,0.5378,0.5593,1.930631225e8,1.930631225e8,2022-08-13
