open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
1531.548,1563.080976,1498.718376,1536.593652,1630.0,1663.56,1595.06,1635.37,645124.0085,645124.0085,2022-09-08
1464.845796,1557.387,1400.624136,1531.548,1559.01,1657.5,1490.66,1630.0,850991.4243,850991.4243,2022-09-07
1520.08488,1585.48104,1461.078,1464.845796,1617.8,1687.4,1555.0,1559.01,1.0107228578e6,1.0107228578e6,2022-09-06
1483.900884,1533.417804,1462.543776,1520.08488,1579.29,1631.99,1556.56,1617.8,503492.937,503492.937,2022-09-05
1463.38002,1488.006936,1447.604136,1483.891488,1557.45,1583.66,1540.66,1579.28,296591.1166,296591.1166,2022-09-04
1480.19886,1487.114316,1441.609488,1463.389416,1575.35,1582.71,1534.28,1557.46,321397.2189,321397.2189,2022-09-03
1490.365332,1550.34,1453.006836,1480.19886,1586.17,1650.0,1546.41,1575.35,919009.6598,919009.6598,2022-09-02
1460.241756,1502.4204,1421.398692,1490.355936,1554.11,1599.0,1512.77,1586.16,728710.482,728710.482,2022-09-01
1432.504764,1521.945288,1432.504764,1460.23236,1524.59,1619.78,1524.59,1554.1,949227.6775,949227.6775,2022-08-31
1458.061884,1509.119748,1384.603956,1432.504764,1551.79,1606.13,1473.61,1524.59,1.0030750172e6,1.0030750172e6,2022-08-30
1340.583696,1465.766604,1336.186368,1458.07128,1426.76,1559.99,1422.08,1551.8,826252.0831,826252.0831,2022-08-29
1400.999976,1419.7356,1337.9904,1340.583696,1491.06,1511.0,1424.0,1426.76,544846.4486,544846.4486,2022-08-28
1417.085928,1426.707432,1360.089792,1400.999976,1508.18,1518.42,1447.52,1491.06,756136.6768,756136.6768,2022-08-27
1592.725356,1603.38042,1397.04426,1417.085928,1695.11,1706.45,1486.85,1508.18,1.1499128292e6,1.1499128292e6,2022-08-26
1556.503776,1617.9912,1553.797728,1592.725356,1656.56,1722.0,1653.68,1695.11,603090.713,603090.713,2022-08-25
1564.80984,1591.804548,1507.982832,1556.503776,1665.4,1694.13,1604.92,1656.56,744667.6078,744667.6078,2022-08-24
1526.52114,1574.835372,1469.308896,1564.819236,1624.65,1676.07,1563.76,1665.41,940246.932,940246.932,2022-08-23
1520.394948,1531.284912,1437.512832,1526.530536,1618.13,1629.72,1529.92,1624.66,941192.8954,941192.8954,2022-08-22
1480.837788,1547.070192,1467.974664,1520.394948,1576.03,1646.52,1562.34,1618.13,780662.6062,780662.6062,2022-08-21
1511.8164,1556.992368,1431.640332,1480.847184,1609.0,1657.08,1523.67,1576.04,914615.9226,914615.9226,2022-08-20
1734.868044,1736.3808,1505.586852,1511.825796,1846.39,1848.0,1602.37,1609.01,1.4198269515e6,1.4198269515e6,2022-08-19
1723.451904,1768.674852,1711.2465,1734.868044,1834.24,1882.37,1821.25,1846.39,606254.024,606254.024,2022-08-18
1763.319132,1841.080428,1708.888104,1723.4613,1876.67,1959.43,1818.74,1834.25,951824.8975,951824.8975,2022-08-17
1784.34738,1799.334,1741.0788,1763.319132,1899.05,1915.0,1853.0,1876.67,622729.1499,622729.1499,2022-08-16
1818.426672,1890.916812,1759.222476,1784.356776,1935.32,2012.47,1872.31,1899.06,949162.3305,949162.3305,2022-08-15
1863.74358,1907.388,1790.8776,1818.417276,1983.55,2030.0,1906.0,1935.31,569583.4852,569583.4852,2022-08-14
1839.999888,1897.992,1828.9314,1863.74358,1958.28,2020.0,1946.5,1983.55,695876.0293,695876.0293,2022-08-13
1766.626524,1846.041516,1741.135176,1839.999888,1880.19,1964.71,1853.06,1958.28,717628.1015,717628.1015,2022-08-12
1741.623768,1824.7032,1738.560672,1766.626524,1853.58,1942.0,1850.32,1880.19,1.1052619009e6,1.1052619009e6,2022-08-11
1599.913296,1771.146,1556.710488,1741.614372,1702.76,1885.0,1656.78,1853.57,1.3177675127e6,1.3177675127e6,2022-08-10
1669.71618,1682.663868,1567.187028,1599.913296,1777.05,1790.83,1667.93,1702.76,818171.1019,818171.1019,2022-08-09
