open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
19123.652146,19149.77368,18552.119,18954.811878,20337.82,20365.6,19730.0,20158.26,312239.75224,312239.75224,2022-10-05
18457.223924,19252.6425,18327.01118,19123.652146,19629.08,20475.0,19490.6,20337.82,327012.00127,327012.00127,2022-10-04
17919.992922,18541.86973,17827.787104,18457.223924,19057.74,19719.1,18959.68,19629.08,293585.75212,293585.75212,2022-10-03
18159.299272,18237.974173,17790.805105,17919.10904,19312.24,19395.91,18920.35,19056.8,206812.47032,206812.47032,2022-10-02
18263.080183,18320.8052,18015.602626,18158.086285,19422.61,19484.0,19159.42,19310.95,165625.13959,165625.13959,2022-10-01
18420.984762,18979.9555,18011.785008,18263.080183,19590.54,20185.0,19155.36,19422.61,444322.9534,444322.9534,2022-09-30
18253.874646,18472.682456,17718.082303,18421.896853,19412.82,19645.52,18843.01,19591.51,406424.93256,406424.93256,2022-09-29
17939.13743,18608.537,17368.544584,18253.874646,19078.1,19790.0,18471.28,19412.82,521385.45547,521385.45547,2022-09-28
18078.847204,19168.824158,17692.985696,17940.105939,19226.68,20385.86,18816.32,19079.13,593260.74161,593260.74161,2022-09-27
17686.224939,18165.618088,17565.481016,18079.919146,18809.13,19318.96,18680.72,19227.82,439239.21943,439239.21943,2022-09-26
17792.347197,18035.151463,17517.03676,17684.579414,18921.99,19180.21,18629.2,18807.38,191191.4492,191191.4492,2022-09-25
18137.042371,18162.966442,17682.661202,17790.94615,19288.57,19316.14,18805.34,18920.5,239496.56746,239496.56746,2022-09-24
18243.352689,18335.85,17425.094226,18138.302373,19401.63,19500.0,18531.42,19289.91,385886.91829,385886.91829,2022-09-23
17359.216808,18383.024851,17260.513517,18243.352689,18461.36,19550.17,18356.39,19401.63,379321.72111,379321.72111,2022-09-22
17747.513693,18764.6268,17043.858994,17359.216808,18874.31,19956.0,18125.98,18461.36,385034.10021,385034.10021,2022-09-21
18370.659906,18462.433186,17594.771361,17748.1625,19537.02,19634.62,18711.87,18875.0,324098.3286,324098.3286,2022-09-20
18258.228235,18510.93386,17144.076168,18370.659906,19417.45,19686.2,18232.56,19537.02,380512.40306,380512.40306,2022-09-19
18911.887183,18916.259578,18181.283486,18257.034054,20112.61,20117.26,19335.62,19416.18,254217.46904,254217.46904,2022-09-18
18621.04299,18983.7167,18569.119624,18912.836886,19803.3,20189.0,19748.08,20113.62,179350.24338,179350.24338,2022-09-17
18525.677764,18702.567,18166.605403,18621.04299,19701.88,19890.0,19320.01,19803.3,283791.07064,283791.07064,2022-09-16
19019.607951,19116.524672,18333.0291,18525.677764,20227.17,20330.24,19497.0,19701.88,333069.76076,333069.76076,2022-09-15
18969.254886,19315.153644,18446.448086,19019.175413,20173.62,20541.48,19617.62,20226.71,340826.40151,340826.40151,2022-09-14
21058.432232,21437.8997,18674.358,18969.207871,22395.44,22799.0,19860.0,20173.57,431915.03333,431915.03333,2022-09-13
20523.805861,21145.4664,20252.660953,21058.714322,21826.87,22488.0,21538.51,22395.74,395395.61828,395395.61828,2022-09-12
20354.871563,20554.958,20075.405,20523.805861,21647.21,21860.0,21350.0,21826.87,280702.55149,280702.55149,2022-09-11
20086.331286,20508.69524,19850.795539,20355.934102,21361.62,21810.8,21111.13,21648.34,307997.33504,307997.33504,2022-09-10
18167.103762,20307.865966,18140.032525,20084.911433,19320.54,21597.22,19291.75,21360.11,428919.74652,428919.74652,2022-09-09
18141.066855,18296.592475,17876.9836,18166.379731,19292.85,19458.25,19012.0,19319.77,262813.28273,262813.28273,2022-09-08
17668.810583,18302.055618,17405.677031,18141.057452,18790.61,19464.06,18510.77,19292.84,287394.7788,287394.7788,2022-09-07
18613.558202,18975.254,17536.134253,17668.810583,19795.34,20180.0,18649.51,18790.61,356315.05718,356315.05718,2022-09-06
18806.28209,18859.850981,18461.690349,18614.968652,20000.3,20057.27,19633.83,19796.84,222543.01057,222543.01057,2022-09-05
18648.452735,18833.484969,18413.98893,18806.28209,19832.45,20029.23,19583.1,20000.3,145588.77893,145588.77893,2022-09-04
18759.906494,18858.590979,18479.452616,18647.93557,19950.98,20055.93,19652.72,19831.9,146639.03204,146639.03204,2022-09-03
18930.721392,19220.916778,18575.899187,18760.733958,20132.64,20441.26,19755.29,19951.86,245986.6033,245986.6033,2022-09-02
18851.548132,19001.930311,18397.590098,18929.611838,20048.44,20208.37,19565.66,20131.46,245289.97263,245289.97263,2022-09-01
18630.192109,19266.747,18616.002982,18853.033806,19813.03,20490.0,19797.94,20050.02,276946.60765,276946.60765,2022-08-31
19076.05416,19347.847875,18373.462,18628.903898,20287.2,20576.25,19540.0,19811.66,256634.35529,256634.35529,2022-08-30
18388.140083,19213.732886,18383.607837,19074.671919,19555.61,20433.62,19550.79,20285.73,210509.49545,210509.49545,2022-08-29
18841.35528,18966.960554,18354.656,18388.140083,20037.6,20171.18,19520.0,19555.61,139307.95976,139307.95976,2022-08-28
19030.863342,19184.875079,18617.94,18841.35528,20239.14,20402.93,19800.0,20037.6,162582.46032,162582.46032,2022-08-27
20271.965312,20580.129831,18907.45837,19032.659315,21559.04,21886.77,20107.9,20241.05,273811.61955,273811.61955,2022-08-26
20092.377415,20517.233164,20037.934045,20271.965312,21368.05,21819.88,21310.15,21559.04,169915.78301,169915.78301,2022-08-25
20243.822133,20592.57,19882.6435,20092.405624,21529.11,21900.0,21145.0,21368.08,174383.22046,174383.22046,2022-08-24
20123.125225,20390.283261,19642.998642,20243.831536,21400.75,21684.87,20890.14,21529.12,200967.77164,200967.77164,2022-08-23
20232.15301,20262.252013,19643.036254,20122.260149,21516.7,21548.71,20890.18,21399.83,222222.04526,222222.04526,2022-08-22
19878.007821,20498.54,19811.284133,20231.128083,21140.07,21800.0,21069.11,21515.61,159200.6841,159200.6841,2022-08-21
19590.576917,20106.293855,19522.41457,19878.007821,20834.39,21382.85,20761.9,21140.07,183041.68363,183041.68363,2022-08-20
21806.920435,21823.112401,19542.790871,19590.576917,23191.45,23208.67,20783.57,20834.39,283995.87747,283995.87747,2022-08-19
21949.103198,22191.08,21731.310912,21806.68536,23342.66,23600.0,23111.04,23191.2,144185.97011,144185.97011,2022-08-18
22431.937845,22987.241413,21796.53012,21949.103198,23856.15,24446.71,23180.4,23342.66,210668.68766,210668.68766,2022-08-17
22654.685512,22799.914847,22258.048166,22430.612022,24093.04,24247.49,23671.22,23854.74,179324.94821,179324.94821,2022-08-16
22854.226575,23706.204196,22353.958766,22656.359246,24305.25,25211.32,23773.22,24094.82,242539.54758,242539.54758,2022-08-15
22983.809318,23552.220668,22702.6032,22854.217172,24443.06,25047.56,24144.0,24305.24,151206.14473,151206.14473,2022-08-14
22944.91851,23402.1864,22841.034166,22982.229614,24401.7,24888.0,24291.22,24441.38,152852.25435,152852.25435,2022-08-13
22504.284527,22996.44695,22175.0949,22946.780304,23933.09,24456.5,23583.0,24403.68,174207.5704,174207.5704,2022-08-12
22523.993215,23430.903162,22428.157839,22505.506917,23954.05,24918.54,23852.13,23934.39,249759.79557,249759.79557,2022-08-11
21769.186196,22779.7078,21311.608007,22523.993215,23151.32,24226.0,22664.69,23954.05,208916.54953,208916.54953,2022-08-10
22389.464494,22504.434975,21499.9595,21767.897985,23810.98,23933.25,22865.0,23149.95,143182.50858,143182.50858,2022-08-09
21790.878917,22797.5735,21771.941275,22388.543,23174.39,24245.0,23154.25,23810.0,170958.44152,170958.44152,2022-08-08
21583.843663,22004.9006,21480.796186,21790.878917,22954.21,23402.0,22844.62,23174.39,88890.00877,88890.00877,2022-08-07
21921.740468,21960.104708,21541.821656,21583.843663,23313.56,23354.36,22909.52,22954.21,83911.80307,83911.80307,2022-08-06
21271.852123,22071.530258,21238.509085,21920.668526,22622.41,23472.86,22586.95,23312.42,175251.69749,175251.69749,2022-08-05
21454.740473,21836.887796,21062.72,21272.388094,22816.91,23223.32,22400.0,22622.98,154854.67016,154854.67016,2022-08-04
21613.669979,22235.913504,21327.151166,21456.113311,22985.93,23647.68,22681.22,22818.37,145948.80995,145948.80995,2022-08-03
21877.86607,22059.334567,21301.904111,21615.418937,23266.9,23459.89,22654.37,22987.79,158073.28225,158073.28225,2022-08-02
21905.567308,22106.152104,21485.855,21878.909803,23296.36,23509.68,22850.0,23268.01,144210.16219,144210.16219,2022-08-01
