open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.7577504,0.8074088,0.7007352,0.708092,0.824,0.878,0.762,0.77,4.5647798e6,4.5647798e6,2023-01-24
0.754072,0.767866,0.7329212,0.7577504,0.82,0.835,0.797,0.824,3.4515427e6,3.4515427e6,2023-01-23
0.777062,0.7936148,0.7292428,0.754072,0.845,0.863,0.793,0.82,4.257053e6,4.257053e6,2023-01-22
0.7982128,0.8340772,0.7623484,0.777062,0.868,0.907,0.829,0.845,6.6350018e6,6.6350018e6,2023-01-21
0.7393584,0.8129264,0.721886,0.7982128,0.804,0.884,0.785,0.868,8.1901926e6,8.1901926e6,2023-01-20
0.7044136,0.7522328,0.6556748,0.740278,0.766,0.818,0.713,0.805,1.56251021e7,1.56251021e7,2023-01-19
0.671308,0.7301624,0.6152124,0.7044136,0.73,0.794,0.669,0.766,1.18108815e7,1.18108815e7,2023-01-18
0.675906,0.698896,0.6657904,0.6703884,0.735,0.76,0.724,0.729,3.8051988e6,3.8051988e6,2023-01-17
0.6768256,0.708092,0.639122,0.675906,0.736,0.77,0.695,0.735,7.3512163e6,7.3512163e6,2023-01-16
0.6722276,0.7522328,0.6382024,0.6768256,0.731,0.818,0.694,0.736,1.12013656e7,1.12013656e7,2023-01-15
0.5554384,0.7209664,0.5554384,0.6703884,0.604,0.784,0.604,0.729,2.04661774e7,2.04661774e7,2023-01-14
0.5388856,0.5581972,0.5278504,0.5554384,0.586,0.607,0.574,0.604,2.1957269e6,2.1957269e6,2023-01-13
0.5214132,0.5453228,0.5039408,0.5388856,0.567,0.593,0.548,0.586,3.9353539e6,3.9353539e6,2023-01-12
0.5021016,0.5250916,0.4956644,0.5223328,0.546,0.571,0.539,0.568,3.1088423e6,3.1088423e6,2023-01-11
